order_date,daily_revenue,daily_orders,aov,daily_revenue_rolling_mean,daily_revenue_rolling_std,daily_revenue_zscore,daily_revenue_anomaly,daily_orders_rolling_mean,daily_orders_rolling_std,daily_orders_zscore,daily_orders_anomaly,aov_rolling_mean,aov_rolling_std,aov_zscore,aov_anomaly
2018-02-04,23989.79,201,119.35218905472637,28331.994285714285,3479.73981726086,-1.2478531481506938,False,228.0,26.204325342711037,-1.0303642489124525,False,124.26972637384289,6.0313818923253155,-0.8153251455315543,False
2018-02-05,37360.84,271,137.86287822878228,29314.782857142854,4878.368502008902,1.6493336121582025,False,231.57142857142858,30.429465669846433,1.295736568507757,False,126.26330828109052,7.906617625154364,1.4670710659876258,False
2018-02-06,34119.38,267,127.78794007490636,29962.00142857143,5210.049155243139,0.7979538095614287,False,233.0,32.01562118716396,1.0619815808425308,False,128.07134085432617,6.199688283142485,-0.04571210139554914,False
2018-02-07,31306.23,246,127.2610975609756,29759.807142857142,5111.63895544204,0.30252975036440677,False,231.71428571428572,31.153995386970998,0.4585515953336999,False,127.9200746795636,6.205526045177348,-0.10619198336942365,False
2018-02-08,27314.73,229,119.27829694323144,29324.461428571427,5181.087738835967,-0.3878975863518098,False,231.28571428571428,31.170040560952273,-0.07333048801282814,False,126.2639262133257,6.804678594297461,-1.0265920973767146,False
2018-02-09,30743.07,211,145.70175355450235,29754.671428571426,5151.726234714898,0.19185774367594527,False,231.14285714285714,31.275275492676933,-0.6440505103647629,False,128.39140044078832,10.027515225287654,1.726285398207157,False
2018-02-10,21248.16,176,120.72818181818182,29440.314285714285,5644.243569617102,-1.4514175698959124,False,228.71428571428572,35.15069598985786,-1.4996654896817845,False,128.2817624621866,10.119253426971671,-0.746456317011649,False
2018-02-11,22504.98,170,132.38223529411763,29228.198571428573,5905.091136337332,-1.1385461149036034,False,224.28571428571428,40.733746393353954,-1.332696329021468,False,130.14319763924252,9.373879926807124,0.23885922076641822,False
2018-02-12,23310.73,215,108.422,27221.04,4998.272817397562,-0.7823322461289683,False,216.28571428571428,35.14595418021931,-0.03658214197632732,False,125.9373578922736,11.659124409172799,-1.502287588465341,False
2018-02-13,23638.34,222,106.479009009009,25723.74857142857,4071.278671431077,-0.5122244728817681,False,209.85714285714286,27.637104114025828,0.4393679269997988,False,122.8932248828597,13.698823296951174,-1.1982208630652138,False
2018-02-14,37079.65,294,126.12125850340136,26548.522857142852,5663.9575404651905,1.8593231089073823,False,216.71428571428572,40.88077904392327,1.8905147135938063,False,122.73039073177766,13.644918730210886,0.24850772940963473,False
2018-02-15,32279.91,281,114.87512455516014,27257.834285714285,6072.099532531061,0.8270740107898625,False,224.14285714285714,47.64951406337921,1.1932365728119803,False,122.10136610491033,13.929114558102818,-0.5187868560924822,False
2018-02-16,26894.99,212,126.8631603773585,26708.108571428573,5874.9717142964155,0.03180975801409619,False,224.28571428571428,47.6050217439093,-0.25807601458109075,False,119.41013850817549,9.824449512286325,0.7586197944080587,False
2018-02-17,24952.76,202,123.52851485148516,27237.33714285714,5452.849192571333,-0.4189694345425006,False,228.0,44.09459528483413,-0.589641425032932,False,119.81018608436169,9.943359328486288,0.37395096006145445,False
2018-02-18,24592.43,202,121.74470297029704,27535.544285714288,5202.230660463254,-0.5657408288490241,False,232.57142857142858,38.366031602869285,-0.7968358283149158,False,118.29053860953017,8.393876771467413,0.41151001555184996,False
2018-02-19,28190.63,259,108.84413127413129,28232.67285714286,4857.252084882207,-0.008655687703282903,False,238.85714285714286,38.61100262631765,0.5216869745083378,False,118.35084307726322,8.312281118764085,-1.1436946931055485,False
2018-02-20,36568.57,288,126.97420138888889,30079.84857142857,5260.739283194877,1.2334238743401083,False,248.28571428571428,41.74012572139765,0.9514654071568021,False,121.27872770296035,6.927943539763937,0.8221016313482545,False
2018-02-21,32401.69,265,122.27052830188678,29411.56857142857,4459.443300564514,0.670514507537951,False,244.14285714285714,37.689205224787855,0.5533983200957845,False,120.72862338845826,6.625627903802966,0.232718307731031,False
2018-02-22,32718.71,278,117.69320143884892,29474.254285714287,4509.288611521483,0.7195050026285625,False,243.71428571428572,37.21430856410942,0.9213046166543701,False,121.1312058004138,6.287679756870459,-0.546784266136999,False
2018-02-23,28424.7,235,120.95617021276595,29692.784285714286,4399.1812705847915,-0.28825461096439803,False,247.0,34.890304288345206,-0.34393509156090946,False,120.28735006261486,5.764838635946706,0.11601715024262038,False
2018-02-24,24263.51,190,127.70268421052631,29594.320000000003,4528.7617446754075,-1.1771010047652846,False,245.28571428571428,37.655076177120506,-1.4682141134348912,False,120.8836599710493,6.342884724625343,1.0750667142038905,False
2018-02-25,29203.77,237,123.2226582278481,30253.082857142854,3982.33482304363,-0.26349187192172896,False,250.28571428571428,32.98340130891218,-0.4028000072304384,False,121.09479643641374,6.400658655287248,0.33244419145467796,False
2018-02-26,43750.96,296,147.80729729729728,32475.987142857142,6304.810269264731,1.7883127922353401,False,255.57142857142858,37.29547400090753,1.0840074435731168,False,126.66096301115174,9.936582412892726,2.128129512487931,False
2018-02-27,40267.2,298,135.1248322147651,33004.362857142856,6837.437291158583,1.0622162710360266,False,257.0,38.90158522905362,1.053941626249698,False,127.82533884341977,10.443998167627608,0.6989175270033035,False
2018-02-28,45510.57,312,145.86721153846153,34877.06,8286.49838259416,1.283233219756098,False,263.7142857142857,44.20676526548947,1.0922697916422552,False,131.19629359150187,12.038635617245712,1.218652878399536,False
2018-03-01,39651.51,275,144.1873090909091,35867.46,8399.077187687684,0.45053163763598825,False,263.2857142857143,44.05948360158215,0.26587433071651045,False,134.9811661132248,11.222957506319029,0.820295628180081,False
